name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Tim Smith,1,1,1,149,30-34,32,NY,NZL,---,5000,00:41:16,2.4 mi,00:04:13,04:38:34,112 mi,00:03:29,03:10:49,26.2 mi,08:38:21
Christopher Thomas,2,1,2,159,40-44,44,---,USA,---,5000,00:43:26,2.4 mi,00:03:16,04:49:12,112 mi,00:04:04,03:10:23,26.2 mi,08:50:21
Matias Palavecino,3,2,3,1343,30-34,34,---,USA,---,4846,00:42:57,2.4 mi,00:03:29,04:46:09,112 mi,00:03:44,03:14:48,26.2 mi,08:51:07
Aaron Church,4,2,4,378,40-44,41,VA,USA,---,4881,00:48:34,2.4 mi,00:04:25,04:57:02,112 mi,00:04:03,03:06:11,26.2 mi,09:00:15
Jorge Gonzalez,5,1,5,1480,35-39,39,PR,PRI,---,5000,00:43:53,2.4 mi,00:05:31,04:47:03,112 mi,00:03:12,03:22:37,26.2 mi,09:02:16
Brian Bachor,6,3,6,208,30-34,32,VA,USA,---,4703,00:44:06,2.4 mi,00:05:01,04:47:34,112 mi,00:03:40,03:22:44,26.2 mi,09:03:05
Edward Walker,7,1,7,166,45-49,47,OH,USA,---,5000,00:44:06,2.4 mi,00:06:09,04:53:40,112 mi,00:03:53,03:21:59,26.2 mi,09:09:47
Timothy Mulligan,8,4,8,1338,30-34,35,NJ,USA,---,4595,00:48:10,2.4 mi,00:07:51,05:03:52,112 mi,00:04:55,03:07:17,26.2 mi,09:12:05
Max Venker,9,1,9,2654,25-29,28,MD,USA,---,5000,00:42:00,2.4 mi,00:04:14,04:47:12,112 mi,00:03:32,03:36:50,26.2 mi,09:13:48
Rodrigo Gabriel,10,5,10,1296,30-34,32,Intl State,GTM,---,4538,00:46:34,2.4 mi,00:06:33,04:57:17,112 mi,00:04:15,03:22:11,26.2 mi,09:16:50
Brandt Stiggins,11,2,11,1616,35-39,35,OH,USA,---,4800,00:51:07,2.4 mi,00:06:38,05:02:08,112 mi,00:04:55,03:14:05,26.2 mi,09:18:53
Ben Graham,12,3,12,367,35-39,40,---,USA,---,4774,00:48:36,2.4 mi,00:10:52,04:59:06,112 mi,00:05:37,03:16:54,26.2 mi,09:21:05
John Kelly,13,6,13,1316,30-34,31,MD,USA,---,4469,00:48:47,2.4 mi,00:03:55,05:11:59,112 mi,00:04:23,03:13:29,26.2 mi,09:22:33
Harvey Gayer,14,2,14,162,45-49,48,GA,USA,---,4833,00:52:16,2.4 mi,00:07:09,04:52:20,112 mi,00:04:09,03:27:44,26.2 mi,09:23:38
Ed Merriken,15,7,15,148,30-34,33,---,USA,---,4452,00:45:10,2.4 mi,00:04:44,05:07:36,112 mi,00:04:07,03:22:24,26.2 mi,09:24:01
Adam Hicken,16,3,16,156,40-44,43,UT,USA,---,4572,00:48:39,2.4 mi,00:06:21,04:51:55,112 mi,00:04:58,03:34:05,26.2 mi,09:25:58
Brendan Loehr,17,4,17,230,35-39,37,TX,USA,---,4713,00:44:49,2.4 mi,00:07:35,04:57:44,112 mi,00:04:53,03:31:10,26.2 mi,09:26:11
Kenneth Jones,18,5,18,151,35-39,37,FL,USA,---,4694,00:52:41,2.4 mi,00:12:21,04:58:46,112 mi,00:05:27,03:18:31,26.2 mi,09:27:46
Mark Swanlund,19,1,19,418,50-54,52,---,USA,---,5000,00:42:09,2.4 mi,00:06:05,05:15:38,112 mi,00:04:58,03:19:27,26.2 mi,09:28:17
Thomas Mark Whatley,20,6,20,21,35-39,39,NY,USA,---,4673,00:44:43,2.4 mi,00:06:04,05:06:05,112 mi,00:06:55,03:25:42,26.2 mi,09:29:29
Karl O'Reilly,21,7,21,233,35-39,36,NJ,IRL,---,4668,00:54:23,2.4 mi,00:06:42,05:03:51,112 mi,00:05:15,03:19:45,26.2 mi,09:29:56
John Clark,22,8,22,1440,35-39,37,NC,USA,---,4663,00:47:33,2.4 mi,00:05:56,04:52:05,112 mi,00:04:46,03:40:01,26.2 mi,09:30:21
Randy Clark,23,4,23,1713,40-44,41,NH,USA,---,4514,00:53:18,2.4 mi,00:05:44,04:49:30,112 mi,00:03:49,03:38:29,26.2 mi,09:30:50
Eric Siebert,24,9,24,154,35-39,38,ON,CAN,---,4650,00:51:19,2.4 mi,00:04:45,05:04:35,112 mi,00:04:43,03:26:04,26.2 mi,09:31:26
JOHN KILBURN,25,5,25,157,40-44,44,---,USA,---,4482,00:43:33,2.4 mi,00:05:13,05:06:54,112 mi,00:04:12,03:33:37,26.2 mi,09:33:29
Michal Kovac,26,10,26,1518,35-39,37,SC,SVK,---,4617,00:47:58,2.4 mi,00:07:51,05:04:48,112 mi,00:06:52,03:26:41,26.2 mi,09:34:10
Stuart Pass,27,6,27,1880,40-44,42,NSW,AUS,---,4451,00:41:59,2.4 mi,00:04:39,05:20:57,112 mi,00:03:51,03:24:36,26.2 mi,09:36:02
Michael Espejo,28,2,28,146,25-29,29,MA,USA,---,4720,00:45:20,2.4 mi,00:05:29,05:08:23,112 mi,00:04:07,03:33:47,26.2 mi,09:37:06
Alexander Gröbli,29,7,29,246,40-44,43,---,CHE,---,4436,00:50:15,2.4 mi,00:06:54,05:00:27,112 mi,00:06:06,03:33:37,26.2 mi,09:37:19
Brad Albus,30,11,30,1394,35-39,38,CT,USA,---,4551,00:44:56,2.4 mi,00:09:47,05:12:44,112 mi,00:06:28,03:25:44,26.2 mi,09:39:39
Benjamin Lesueur,31,3,31,2132,45-49,45,---,USA,---,4620,00:45:52,2.4 mi,00:06:50,05:12:52,112 mi,00:06:34,03:29:18,26.2 mi,09:41:26
Gen Watanabe,32,4,32,2262,45-49,48,NY,USA,---,4604,00:53:08,2.4 mi,00:05:56,05:14:56,112 mi,00:04:28,03:24:15,26.2 mi,09:42:43
Christina Lauer,1,1,33,551,30-34,31,IN,USA,---,5000,00:45:36,2.4 mi,00:04:23,05:10:11,112 mi,00:03:42,03:39:04,26.2 mi,09:42:56
Tintin Rexach,33,12,34,235,35-39,40,PR,PRI,---,4511,00:49:43,2.4 mi,00:05:36,05:09:55,112 mi,00:04:34,03:33:11,26.2 mi,09:42:59
Bryan Aube,34,13,35,1405,35-39,37,NH,USA,---,4499,00:49:01,2.4 mi,00:06:18,04:59:58,112 mi,00:05:17,03:43:24,26.2 mi,09:43:58
Greg Colvin,35,5,36,264,45-49,50,TX,USA,---,4582,00:52:46,2.4 mi,00:07:38,04:44:08,112 mi,00:05:49,03:54:14,26.2 mi,09:44:35
Michael Wurster,36,8,37,219,30-34,32,VA,USA,---,4195,00:49:12,2.4 mi,00:05:52,05:08:32,112 mi,00:03:34,03:38:15,26.2 mi,09:45:25
Brian Szydlik,37,14,38,1621,35-39,40,CA,USA,---,4464,00:44:33,2.4 mi,00:05:40,05:06:16,112 mi,00:06:15,03:44:12,26.2 mi,09:46:56
Jp Dowd,38,8,39,1744,40-44,42,MA,USA,---,4314,00:48:24,2.4 mi,00:06:33,05:14:35,112 mi,00:04:48,03:33:09,26.2 mi,09:47:29
Kristen White,2,1,40,142,40-44,45,---,USA,---,5000,00:45:34,2.4 mi,00:04:19,05:12:45,112 mi,00:03:57,03:41:21,26.2 mi,09:47:56
Pierina Luncio,3,2,41,141,30-34,32,PR,PRI,---,4934,00:45:23,2.4 mi,00:06:30,05:17:32,112 mi,00:05:40,03:33:21,26.2 mi,09:48:26
Scott Yates,39,15,42,1645,35-39,35,DC,USA,---,4431,00:49:04,2.4 mi,00:05:25,05:05:21,112 mi,00:07:15,03:42:32,26.2 mi,09:49:37
James Stephenson,40,6,43,165,45-49,46,NY,USA,---,4521,00:43:16,2.4 mi,00:05:34,05:04:21,112 mi,00:10:21,03:46:07,26.2 mi,09:49:39
Robert Tisch,41,9,44,1938,40-44,45,MD,USA,---,4282,00:45:09,2.4 mi,00:07:05,05:22:26,112 mi,00:05:56,03:29:31,26.2 mi,09:50:07
Timmy Gallagher,42,7,45,2075,45-49,50,NJ,USA,---,4503,00:44:16,2.4 mi,00:05:42,05:14:58,112 mi,00:04:18,03:41:58,26.2 mi,09:51:12
Lars Mayer,43,16,46,153,35-39,40,---,DEU,---,4405,00:46:24,2.4 mi,00:04:06,04:53:32,112 mi,00:06:25,04:01:22,26.2 mi,09:51:49
Sean Killen,44,10,47,251,40-44,42,FL,USA,---,4241,00:46:02,2.4 mi,00:06:26,05:03:55,112 mi,00:05:13,03:51:57,26.2 mi,09:53:33
Thomas Garvey,45,9,48,1297,30-34,32,NY,USA,---,4069,00:53:19,2.4 mi,00:07:19,05:30:43,112 mi,00:05:31,03:19:01,26.2 mi,09:55:53
Matthew Jemmott,46,17,49,1505,35-39,40,AE,USA,---,4353,00:55:49,2.4 mi,00:07:52,05:12:35,112 mi,00:04:46,03:35:07,26.2 mi,09:56:09
Jason Arce,47,18,50,1400,35-39,35,VA,USA,---,4350,00:49:17,2.4 mi,00:08:50,05:14:55,112 mi,00:05:15,03:38:07,26.2 mi,09:56:24
Karel Citroen,48,19,51,1439,35-39,39,CT,NLD,---,4340,00:58:42,2.4 mi,00:10:48,05:03:04,112 mi,00:05:26,03:39:15,26.2 mi,09:57:15
Greg Tayler,49,8,52,278,45-49,50,UT,USA,---,4423,00:41:29,2.4 mi,00:06:25,05:16:35,112 mi,00:04:54,03:48:25,26.2 mi,09:57:48
Sebastian De La Cueva,50,20,53,1448,35-39,37,VA,PRY,---,4333,00:49:28,2.4 mi,00:07:38,05:11:23,112 mi,00:04:06,03:45:14,26.2 mi,09:57:49
Andreas Schmidt,51,9,54,276,45-49,49,NY,DEU,---,4418,00:42:15,2.4 mi,00:05:15,05:13:40,112 mi,00:04:07,03:52:56,26.2 mi,09:58:13
Matthew Dunn,52,21,55,35,35-39,36,MD,USA,---,4324,00:44:27,2.4 mi,00:04:12,05:25:35,112 mi,00:05:03,03:39:15,26.2 mi,09:58:32
Owen Graham,53,11,56,245,40-44,41,MD,USA,---,4169,00:44:59,2.4 mi,00:05:34,05:28:41,112 mi,00:04:18,03:36:04,26.2 mi,09:59:36
Gary Snow,54,12,57,118,40-44,41,NH,USA,---,4161,00:42:11,2.4 mi,00:04:57,04:49:05,112 mi,00:05:26,04:18:34,26.2 mi,10:00:13
Charles Kaplan,55,10,58,361,30-34,34,DC,USA,---,4000,00:46:41,2.4 mi,00:05:07,05:27:53,112 mi,00:03:41,03:38:17,26.2 mi,10:01:39
Josue Suarez Torres,56,22,59,1618,35-39,39,PR,PRI,---,4285,00:54:20,2.4 mi,00:07:09,05:30:39,112 mi,00:04:38,03:25:01,26.2 mi,10:01:47
Tom Borish,57,23,60,1420,35-39,39,NH,USA,---,4285,00:51:20,2.4 mi,00:07:19,05:03:00,112 mi,00:06:19,03:53:52,26.2 mi,10:01:50
David Engstrom,58,13,61,1752,40-44,42,SC,USA,---,4138,00:44:44,2.4 mi,00:08:46,05:06:32,112 mi,00:05:46,03:56:22,26.2 mi,10:02:10
Manny Reyes,59,24,62,236,35-39,40,PR,PRI,---,4262,00:52:27,2.4 mi,00:06:43,05:18:49,112 mi,00:09:05,03:36:38,26.2 mi,10:03:42
Rachel Varn,4,3,63,177,30-34,34,MD,USA,---,4750,00:52:14,2.4 mi,00:06:21,05:17:18,112 mi,00:04:59,03:42:53,26.2 mi,10:03:45
Jeremy Beall,60,11,64,1262,30-34,35,MD,USA,---,3972,00:53:41,2.4 mi,00:07:06,05:26:54,112 mi,00:04:41,03:31:37,26.2 mi,10:03:59
Stephanie Knast,5,1,65,171,25-29,27,---,USA,---,5000,00:45:48,2.4 mi,00:05:57,05:37:18,112 mi,00:03:51,03:31:09,26.2 mi,10:04:03
Joey Blankenship,61,14,66,1683,40-44,41,KY,USA,---,4106,00:58:05,2.4 mi,00:06:50,05:20:32,112 mi,00:05:01,03:34:21,26.2 mi,10:04:49
Timothy Connelly,62,10,67,2029,45-49,47,VA,USA,---,4335,00:49:14,2.4 mi,00:04:38,05:14:37,112 mi,00:05:32,03:51:07,26.2 mi,10:05:08
Daniel Immeker,63,25,68,132,35-39,39,MD,USA,---,4241,00:43:54,2.4 mi,00:08:04,05:11:31,112 mi,00:06:18,03:55:44,26.2 mi,10:05:31
Chris Meuleman,64,26,69,232,35-39,37,ON,CAN,---,4233,00:53:16,2.4 mi,00:05:35,05:17:43,112 mi,00:04:21,03:45:14,26.2 mi,10:06:09
Jaime Escaler,65,11,70,161,45-49,45,NY,PHL,---,4313,00:53:37,2.4 mi,00:06:46,05:11:15,112 mi,00:06:59,03:48:23,26.2 mi,10:07:00
Carlos Horacio Poggi Bolanos,66,12,71,217,30-34,32,Manabi,ECU,---,3911,00:51:53,2.4 mi,00:10:50,05:24:56,112 mi,00:07:18,03:34:05,26.2 mi,10:09:02
Daniel Oconnell,67,27,72,1556,35-39,39,VA,USA,---,4193,00:40:33,2.4 mi,00:06:26,05:03:17,112 mi,00:07:05,04:12:06,26.2 mi,10:09:27
Andreas Heerwagen,68,15,73,1787,40-44,41,VA,USA,---,4050,00:50:27,2.4 mi,00:06:17,05:20:01,112 mi,00:04:28,03:48:18,26.2 mi,10:09:31
James Miller,69,3,74,1217,25-29,27,FL,USA,---,4324,01:04:06,2.4 mi,00:10:13,05:33:26,112 mi,00:07:33,03:14:46,26.2 mi,10:10:04
Matthew Gentile,70,16,75,243,40-44,44,VA,USA,---,4039,00:50:08,2.4 mi,00:08:17,05:10:35,112 mi,00:04:41,03:56:45,26.2 mi,10:10:26
Ryan Toner,71,13,76,1375,30-34,34,NJ,USA,---,3890,00:42:03,2.4 mi,00:05:30,05:20:20,112 mi,00:04:45,03:58:11,26.2 mi,10:10:49
Albert Leightley,72,12,77,270,45-49,47,VA,USA,---,4258,00:55:33,2.4 mi,00:08:27,05:16:15,112 mi,00:08:21,03:42:57,26.2 mi,10:11:33
Charles Sagerstrom,73,2,78,2448,50-54,52,---,USA,---,4472,00:57:57,2.4 mi,00:07:19,05:06:30,112 mi,00:08:54,03:51:36,26.2 mi,10:12:16
Carlos Reyes Agosto,74,17,79,256,40-44,42,PR,PRI,---,4015,00:50:13,2.4 mi,00:05:23,05:19:48,112 mi,00:09:11,03:47:47,26.2 mi,10:12:22
Ginger Howell,6,4,80,545,30-34,30,---,USA,---,4633,00:43:49,2.4 mi,00:05:35,05:32:45,112 mi,00:04:24,03:46:56,26.2 mi,10:13:29
Craig Hills,75,18,81,386,40-44,43,NY,ZAF,---,3994,00:44:48,2.4 mi,00:05:45,05:22:15,112 mi,00:05:17,03:56:05,26.2 mi,10:14:10
Daniel Gutierrez,76,19,82,1777,40-44,42,---,VEN,---,3991,00:49:48,2.4 mi,00:09:41,05:16:23,112 mi,00:06:24,03:52:07,26.2 mi,10:14:23
Larisa Sidorovich,7,5,83,579,30-34,32,FL,RUS,---,4616,01:04:50,2.4 mi,00:05:27,05:34:19,112 mi,00:05:23,03:24:54,26.2 mi,10:14:53
Michael Guzek,77,20,84,247,40-44,41,CO,USA,---,3978,00:39:58,2.4 mi,00:05:54,05:06:31,112 mi,00:06:00,04:17:08,26.2 mi,10:15:31
Kevin Bradbury,78,13,85,2003,45-49,50,FL,USA,---,4204,00:44:22,2.4 mi,00:07:49,05:15:04,112 mi,00:04:57,04:03:53,26.2 mi,10:16:05
Roger Cassill,79,3,86,410,50-54,50,IA,USA,---,4420,01:02:23,2.4 mi,00:05:18,05:03:29,112 mi,00:04:56,04:00:28,26.2 mi,10:16:34
Johnny Little,80,14,87,213,30-34,32,NY,USA,---,3820,00:47:16,2.4 mi,00:05:50,05:14:29,112 mi,00:04:37,04:04:26,26.2 mi,10:16:38
Mackenzie Yates,8,6,88,178,30-34,35,DC,USA,---,4587,00:50:33,2.4 mi,00:05:12,05:21:01,112 mi,00:04:47,03:55:48,26.2 mi,10:17:21
Ryan Myers,81,15,89,1340,30-34,35,VA,USA,---,3797,00:43:24,2.4 mi,00:05:47,05:20:33,112 mi,00:05:24,04:03:25,26.2 mi,10:18:33
Raul Martinez,82,28,90,231,35-39,39,FL,VEN,---,4082,00:56:46,2.4 mi,00:11:17,05:33:52,112 mi,00:07:47,03:29:02,26.2 mi,10:18:44
Jorge De Jesus,83,29,91,1447,35-39,36,PR,PRI,---,4079,00:48:46,2.4 mi,00:09:48,05:09:59,112 mi,00:08:29,04:01:55,26.2 mi,10:18:57
Rick Phelan,84,4,92,87,50-54,51,TX,USA,---,4386,01:00:22,2.4 mi,00:06:30,05:06:27,112 mi,00:05:22,04:00:45,26.2 mi,10:19:26
Mark Hudson,85,1,93,168,55-59,56,---,GBR,---,5000,00:51:44,2.4 mi,00:05:26,05:14:36,112 mi,00:05:47,04:02:00,26.2 mi,10:19:33
Michael Piposar,86,30,94,234,35-39,39,OH,USA,---,4072,00:52:06,2.4 mi,00:06:20,05:17:30,112 mi,00:06:42,03:56:58,26.2 mi,10:19:36
Craig Woodhouse,87,5,95,109,50-54,51,CA,USA,---,4369,00:52:29,2.4 mi,00:10:10,05:37:08,112 mi,00:07:21,03:33:42,26.2 mi,10:20:50
Matthew Moldenhauer,88,16,96,1336,30-34,33,SC,USA,---,3755,00:42:54,2.4 mi,00:10:35,05:30:32,112 mi,00:09:10,03:48:53,26.2 mi,10:22:04
Joseph Scholz,89,17,97,1362,30-34,35,NY,USA,---,3754,00:47:02,2.4 mi,00:11:29,05:32:37,112 mi,00:06:27,03:44:36,26.2 mi,10:22:11
Jose Arturo Alvarado,90,14,98,1976,45-49,46,---,HND,---,4114,00:47:46,2.4 mi,00:09:40,05:53:45,112 mi,00:07:58,03:24:27,26.2 mi,10:23:36
Nick Paul,91,4,99,1224,25-29,26,MD,USA,---,4159,00:51:44,2.4 mi,00:07:28,05:21:21,112 mi,00:05:21,03:57:56,26.2 mi,10:23:50
Andre Vanneste,92,15,100,2253,45-49,48,NC,USA,---,4110,00:43:06,2.4 mi,00:08:50,05:51:52,112 mi,00:08:46,03:31:22,26.2 mi,10:23:56
Romulo Corrada-Marquez,93,21,101,1719,40-44,43,PR,PRI,---,3870,00:55:37,2.4 mi,00:12:43,05:10:42,112 mi,00:07:39,03:57:49,26.2 mi,10:24:30
Brian Putnam,94,18,102,1349,30-34,34,ME,USA,---,3725,00:44:03,2.4 mi,00:07:49,05:55:09,112 mi,00:07:25,03:30:09,26.2 mi,10:24:35
John Wasky,95,19,103,1385,30-34,31,VA,USA,---,3719,00:52:04,2.4 mi,00:07:14,05:40:33,112 mi,00:05:24,03:39:51,26.2 mi,10:25:06
Anna Parker,9,2,104,189,40-44,42,VA,USA,---,4548,00:48:57,2.4 mi,00:05:47,05:31:10,112 mi,00:04:22,03:55:20,26.2 mi,10:25:36
John Hohenberger,96,22,105,1796,40-44,41,OH,USA,---,3855,00:52:36,2.4 mi,00:05:49,05:15:46,112 mi,00:05:58,04:05:35,26.2 mi,10:25:44
Manuel Roca,97,6,106,288,50-54,50,PR,PRI,---,4308,00:53:11,2.4 mi,00:11:34,05:23:32,112 mi,00:08:10,03:49:29,26.2 mi,10:25:56
Steve Jester,98,16,107,268,45-49,46,MD,USA,---,4079,00:54:22,2.4 mi,00:06:25,05:13:54,112 mi,00:04:46,04:07:01,26.2 mi,10:26:28
James Mcvey Iv,99,20,108,214,30-34,32,MD,USA,---,3702,00:45:50,2.4 mi,00:06:32,05:37:12,112 mi,00:03:29,03:53:25,26.2 mi,10:26:28
Josh Hageman,100,31,109,1485,35-39,38,VA,USA,---,3986,00:55:28,2.4 mi,00:06:29,05:11:27,112 mi,00:06:14,04:07:08,26.2 mi,10:26:46
Diego Sosa,101,23,110,259,40-44,42,SC,ECU,---,3837,00:50:10,2.4 mi,00:09:03,05:30:28,112 mi,00:07:28,03:50:07,26.2 mi,10:27:16
James Piper,102,2,111,2550,55-59,56,---,USA,---,4906,00:56:53,2.4 mi,00:06:55,05:23:25,112 mi,00:05:25,03:54:44,26.2 mi,10:27:22
Rachel Lee,10,1,112,337,45-49,46,FL,USA,---,5000,00:55:33,2.4 mi,00:09:28,05:10:52,112 mi,00:06:13,04:05:42,26.2 mi,10:27:48
Craig Sturgeon,103,5,113,1242,25-29,30,MA,USA,---,4109,00:52:31,2.4 mi,00:08:20,05:07:37,112 mi,00:05:02,04:14:32,26.2 mi,10:28:02
Igor Yakushko,104,32,114,155,35-39,39,NY,USA,---,3965,00:52:09,2.4 mi,00:05:37,05:39:46,112 mi,00:05:20,03:45:36,26.2 mi,10:28:28
Jamie So,11,1,115,321,35-39,39,VA,USA,---,5000,00:45:47,2.4 mi,00:10:19,05:30:12,112 mi,00:06:28,03:55:45,26.2 mi,10:28:31
Hernane Alves,105,33,116,1398,35-39,39,NJ,USA,---,3958,01:03:39,2.4 mi,00:07:58,05:09:49,112 mi,00:05:01,04:02:39,26.2 mi,10:29:06
John Dao-Tran,106,21,117,1286,30-34,32,MA,USA,---,3664,01:02:07,2.4 mi,00:09:01,05:20:55,112 mi,00:06:08,03:51:29,26.2 mi,10:29:40
Glen Dipalma,107,17,118,266,45-49,50,MA,USA,---,4038,00:43:38,2.4 mi,00:07:55,05:29:29,112 mi,00:07:35,04:01:19,26.2 mi,10:29:56
Bo Petkovich,108,18,119,407,45-49,49,NJ,USA,---,4018,00:46:37,2.4 mi,00:05:45,05:17:00,112 mi,00:07:15,04:14:58,26.2 mi,10:31:35
Chris Rambo,109,19,120,2199,45-49,47,DE,USA,---,4014,00:54:18,2.4 mi,00:06:06,05:13:58,112 mi,00:05:30,04:12:05,26.2 mi,10:31:57
Erin Schumacher,110,20,121,2213,45-49,46,OH,USA,---,4010,00:49:08,2.4 mi,00:10:41,05:10:15,112 mi,00:07:12,04:15:00,26.2 mi,10:32:16
Mark Hatch,111,34,122,1488,35-39,38,AZ,USA,---,3917,00:55:11,2.4 mi,00:10:53,05:33:03,112 mi,00:06:36,03:46:45,26.2 mi,10:32:28
Douglas Degler,112,21,123,2042,45-49,47,PA,USA,---,4004,00:45:04,2.4 mi,00:09:59,05:32:37,112 mi,00:07:42,03:57:24,26.2 mi,10:32:46
Blake Sajonia,113,3,124,429,55-59,---,---,USA,---,4837,00:53:24,2.4 mi,00:07:35,05:31:30,112 mi,00:04:54,03:55:41,26.2 mi,10:33:04
Kenneth Colantuoni,114,22,125,2024,45-49,46,---,USA,---,3979,00:53:36,2.4 mi,00:07:39,05:24:30,112 mi,00:09:56,03:59:10,26.2 mi,10:34:51
Brent Edmonds,115,23,126,2057,45-49,47,MA,USA,---,3978,00:58:34,2.4 mi,00:11:16,05:13:31,112 mi,00:06:26,04:05:08,26.2 mi,10:34:55
Steve Ahrens,116,7,127,2282,50-54,54,NC,USA,---,4199,00:57:18,2.4 mi,00:11:16,05:42:49,112 mi,00:07:53,03:35:43,26.2 mi,10:34:59
Roberto R Colon,117,1,128,1141,18-24,24,PR,PRI,---,5000,00:54:50,2.4 mi,00:11:15,05:33:06,112 mi,00:06:01,03:51:18,26.2 mi,10:36:30
John Crino,118,8,129,281,50-54,51,MD,USA,---,4168,00:50:43,2.4 mi,00:06:59,05:19:38,112 mi,00:05:23,04:14:50,26.2 mi,10:37:33
Chris Schmauder,119,22,130,1359,30-34,32,OH,USA,---,3566,00:50:46,2.4 mi,00:12:34,05:24:59,112 mi,00:06:40,04:02:51,26.2 mi,10:37:50
Doron Gutstadt,120,24,131,385,40-44,45,NY,ISR,---,3707,00:51:13,2.4 mi,00:12:20,05:29:08,112 mi,00:11:15,03:54:06,26.2 mi,10:38:02
Aslin Canals,12,3,132,722,40-44,45,PR,PRI,---,4390,00:52:45,2.4 mi,00:07:46,05:40:22,112 mi,00:08:12,03:49:41,26.2 mi,10:38:46
Chris Keating,121,6,133,30,25-29,---,GA,USA,---,3975,00:55:05,2.4 mi,00:06:25,05:44:30,112 mi,00:07:06,03:46:03,26.2 mi,10:39:09
Leslie Luciano,122,24,134,2138,45-49,45,PR,PRI,---,3915,00:48:00,2.4 mi,00:07:42,05:43:27,112 mi,00:06:14,03:54:46,26.2 mi,10:40:09
Shane Harrison,123,35,135,1487,35-39,39,ON,CAN,---,3816,00:46:41,2.4 mi,00:09:29,05:21:37,112 mi,00:06:47,04:16:19,26.2 mi,10:40:53
Chris Smock,124,36,136,1612,35-39,40,CT,USA,---,3815,00:53:19,2.4 mi,00:10:58,05:26:52,112 mi,00:06:53,04:02:59,26.2 mi,10:41:01
Bart Schuster,125,25,137,2214,45-49,---,TN,USA,---,3901,00:51:34,2.4 mi,00:10:47,05:43:50,112 mi,00:06:43,03:48:28,26.2 mi,10:41:22
Wolf Gottschalk,126,26,138,46,45-49,48,VA,USA,---,3897,00:42:19,2.4 mi,00:07:53,05:40:23,112 mi,00:06:28,04:04:35,26.2 mi,10:41:38
Kim Hawkins,127,37,139,1489,35-39,36,PA,USA,---,3804,00:54:57,2.4 mi,00:12:20,05:40:49,112 mi,00:06:32,03:47:18,26.2 mi,10:41:56
Jason Bui,128,38,140,1425,35-39,36,MA,USA,---,3802,01:01:23,2.4 mi,00:08:52,05:47:24,112 mi,00:09:38,03:34:46,26.2 mi,10:42:03
Michael Louis Resnick,129,2,141,205,18-24,25,FL,USA,---,4926,00:47:36,2.4 mi,00:10:48,05:40:32,112 mi,00:07:29,03:56:11,26.2 mi,10:42:36
Kelly Mccullough,13,7,142,309,30-34,35,MD,USA,---,4268,00:55:04,2.4 mi,00:07:24,05:37:54,112 mi,00:05:58,03:57:33,26.2 mi,10:43:53
German Madrazo,130,25,143,252,40-44,42,TX,MEX,---,3635,00:55:18,2.4 mi,00:09:47,05:22:22,112 mi,00:06:40,04:09:55,26.2 mi,10:44:02
C Sar Kiamco,131,27,144,405,45-49,49,FL,PAN,---,3859,00:50:01,2.4 mi,00:11:42,05:47:21,112 mi,00:04:51,03:50:57,26.2 mi,10:44:52
Larry Rodman,132,28,145,2201,45-49,47,NH,USA,---,3856,01:03:12,2.4 mi,00:10:06,05:27:49,112 mi,00:06:33,03:57:26,26.2 mi,10:45:06
Cody Kalinowski,133,3,146,1148,18-24,20,PA,USA,---,4892,00:42:46,2.4 mi,00:05:25,05:43:34,112 mi,00:05:24,04:08:20,26.2 mi,10:45:29
Jeff Dyer,134,4,147,2514,55-59,56,NC,USA,---,4688,00:54:48,2.4 mi,00:12:46,05:33:04,112 mi,00:09:06,03:55:47,26.2 mi,10:45:31
Adam Darany,135,23,148,1287,30-34,31,WA,USA,---,3472,00:53:23,2.4 mi,00:06:00,05:52:19,112 mi,00:06:39,03:47:20,26.2 mi,10:45:41
Phoebe Markle,14,8,149,555,30-34,32,VA,USA,---,4246,00:57:46,2.4 mi,00:12:34,05:53:42,112 mi,00:13:11,03:28:32,26.2 mi,10:45:45
Peter Igyarto,136,39,150,1502,35-39,36,GA,USA,---,3742,00:54:14,2.4 mi,00:11:19,05:39:32,112 mi,00:06:04,03:55:53,26.2 mi,10:47:02
Julie Sparkes,15,2,151,689,35-39,36,---,CAN,---,4774,00:50:37,2.4 mi,00:06:56,05:45:03,112 mi,00:04:41,04:00:03,26.2 mi,10:47:20
Stephen Beyer,137,29,152,1993,45-49,50,IL,USA,---,3823,00:49:46,2.4 mi,00:08:29,05:29:18,112 mi,00:07:12,04:13:04,26.2 mi,10:47:49
Sarah Warfield,16,3,153,322,35-39,39,CO,USA,---,4764,00:47:32,2.4 mi,00:06:38,05:28:22,112 mi,00:06:06,04:19:31,26.2 mi,10:48:09
Fabian Buchheim,138,26,154,1696,40-44,42,NY,DEU,---,3585,00:48:45,2.4 mi,00:12:53,05:20:54,112 mi,00:08:20,04:17:24,26.2 mi,10:48:16
Vinay Kundur,139,27,155,1821,40-44,45,NJ,USA,---,3583,01:03:10,2.4 mi,00:11:27,05:43:19,112 mi,00:14:34,03:35:56,26.2 mi,10:48:26
